1.900000 0.00 
1.900015 0.00 
1.900030 0.00 
1.900045 0.00 
1.900060 0.00 
1.900075 0.00 
1.900090 0.00 
1.900105 0.00 
1.900120 0.00 
1.900135 0.00 
1.900150 0.00 
1.900165 0.00 
1.900180 0.00 
1.900195 0.00 
1.900210 0.00 
1.900225 0.00 
1.900240 0.00 
1.900255 0.00 
1.900270 0.00 
1.900285 0.00 
1.900300 0.00 
1.900315 0.00 
1.900330 0.00 
1.900345 0.00 
1.900360 0.00 
1.900375 0.00 
1.900390 0.00 
1.900405 0.00 
1.900420 0.00 
1.900435 0.00 
1.900450 0.00 
1.900465 0.00 
1.900480 0.00 
1.900495 0.00 
1.900510 0.00 
1.900525 0.00 
1.900540 0.00 
1.900555 0.00 
1.900570 0.00 
1.900585 0.00 
1.900600 0.00 
1.900615 0.00 
1.900630 0.00 
1.900645 0.00 
1.900660 0.00 
1.900675 0.00 
1.900690 0.00 
1.900705 0.00 
1.900720 0.00 
1.900735 0.00 
1.900750 0.00 
1.900765 0.00 
1.900780 0.00 
1.900795 0.00 
1.900810 0.00 
1.900825 0.00 
1.900840 0.00 
1.900855 0.00 
1.900870 0.00 
1.900885 0.00 
1.900900 0.00 
1.900915 0.00 
1.900930 0.00 
1.900945 0.00 
1.900960 0.00 
1.900975 0.00 
1.900990 0.00 
1.901005 0.00 
1.901020 0.00 
1.901035 0.00 
1.901050 0.00 
1.901065 0.00 
1.901080 0.00 
1.901095 0.00 
1.901110 0.00 
1.901125 0.00 
1.901140 0.00 
1.901155 0.00 
1.901170 0.00 
1.901185 0.00 
1.901200 0.00 
1.901215 0.00 
1.901230 0.00 
1.901245 0.00 
1.901260 0.00 
1.901275 0.00 
1.901290 0.00 
1.901305 0.00 
1.901320 0.00 
1.901335 0.00 
1.901350 0.00 
1.901365 0.00 
1.901380 0.00 
1.901395 0.00 
1.901410 0.00 
1.901425 0.00 
1.901440 0.00 
1.901455 0.00 
1.901470 0.00 
1.901485 0.00 
1.901500 0.00 
1.901515 0.00 
1.901530 0.00 
1.901545 0.00 
1.901560 0.00 
1.901575 0.00 
1.901590 0.00 
1.901605 0.00 
1.901620 0.00 
1.901635 0.00 
1.901650 0.00 
1.901665 0.00 
1.901680 0.00 
1.901695 0.00 
1.901710 0.00 
1.901725 0.00 
1.901740 0.00 
1.901755 0.00 
1.901770 0.00 
1.901785 0.00 
1.901800 0.00 
1.901815 0.00 
1.901830 0.00 
1.901845 0.00 
1.901860 0.00 
1.901875 0.00 
1.901890 0.00 
1.901905 0.00 
1.901920 0.00 
1.901935 0.00 
1.901950 0.00 
1.901965 0.00 
1.901980 0.00 
1.901995 0.00 
1.902010 0.00 
1.902025 0.00 
1.902040 0.00 
1.902055 0.00 
1.902070 0.00 
1.902085 0.00 
1.902100 0.00 
1.902115 0.00 
1.902130 0.00 
1.902145 0.00 
1.902160 0.00 
1.902175 0.00 
1.902190 0.00 
1.902205 0.00 
1.902220 0.00 
1.902235 0.00 
1.902250 0.00 
1.902265 0.00 
1.902280 0.00 
1.902295 0.00 
1.902310 0.00 
1.902325 0.00 
1.902340 0.00 
1.902355 0.00 
1.902370 0.00 
1.902385 0.00 
1.902400 0.00 
1.902415 0.00 
1.902430 0.00 
1.902445 0.00 
1.902460 0.00 
1.902475 0.00 
1.902490 0.00 
1.902505 0.00 
1.902520 0.00 
1.902535 0.00 
1.902550 0.00 
1.902565 0.00 
1.902580 0.00 
1.902595 0.00 
1.902610 0.00 
1.902625 0.00 
1.902640 0.00 
1.902655 0.00 
1.902670 0.00 
1.902685 0.00 
1.902700 0.00 
1.902715 0.00 
1.902730 0.00 
1.902745 0.00 
1.902760 0.00 
1.902775 0.00 
1.902790 0.00 
1.902805 0.00 
1.902820 0.00 
1.902835 0.00 
1.902850 0.00 
1.902865 0.00 
1.902880 0.00 
1.902895 0.00 
1.902910 0.00 
1.902925 0.00 
1.902940 0.00 
1.902955 0.00 
1.902970 0.00 
1.902985 0.00 
1.903000 0.00 
1.903015 0.00 
1.903030 0.00 
1.903045 0.00 
1.903060 0.00 
1.903075 0.00 
1.903090 0.00 
1.903105 0.00 
1.903120 0.00 
1.903135 0.00 
1.903150 0.00 
1.903165 0.00 
1.903180 0.00 
1.903195 0.00 
1.903210 0.00 
1.903225 0.00 
1.903240 0.00 
1.903255 0.00 
1.903270 0.00 
1.903285 0.00 
1.903300 0.00 
1.903315 0.00 
1.903330 0.00 
1.903345 0.00 
1.903360 0.00 
1.903375 0.00 
1.903390 0.00 
1.903405 0.00 
1.903420 0.00 
1.903435 0.00 
1.903450 0.00 
1.903465 0.00 
1.903480 0.00 
1.903495 0.00 
1.903510 0.00 
1.903525 0.00 
1.903540 0.00 
1.903555 0.00 
1.903570 0.00 
1.903585 0.00 
1.903600 0.00 
1.903615 0.00 
1.903630 0.00 
1.903645 0.00 
1.903660 0.00 
1.903675 0.00 
1.903690 0.00 
1.903705 0.00 
1.903720 0.00 
1.903735 0.00 
1.903750 0.00 
1.903765 0.00 
1.903780 0.00 
1.903795 0.00 
1.903810 0.00 
1.903825 0.00 
1.903840 0.00 
1.903855 0.00 
1.903870 0.00 
1.903885 0.00 
1.903900 0.00 
1.903915 0.00 
1.903930 0.00 
1.903945 0.00 
1.903960 0.00 
1.903975 0.00 
1.903990 0.00 
1.904005 0.00 
1.904020 0.00 
1.904035 0.00 
1.904050 0.00 
1.904065 0.00 
1.904080 0.00 
1.904095 0.00 
1.904110 0.00 
1.904125 0.00 
1.904140 0.00 
1.904155 0.00 
1.904170 0.00 
1.904185 0.00 
1.904200 0.00 
1.904215 0.00 
1.904230 0.00 
1.904245 0.00 
1.904260 0.00 
1.904275 0.00 
1.904290 0.00 
1.904305 0.00 
1.904320 0.00 
1.904335 0.00 
1.904350 0.00 
1.904365 0.00 
1.904380 0.00 
1.904395 0.00 
1.904410 0.00 
1.904425 0.00 
1.904440 0.00 
1.904455 0.00 
1.904470 0.00 
1.904485 0.00 
1.904500 0.00 
1.904515 0.00 
1.904530 0.00 
1.904545 0.00 
1.904560 0.00 
1.904575 0.00 
1.904590 0.00 
1.904605 0.00 
1.904620 0.00 
1.904635 0.00 
1.904650 0.00 
1.904665 0.00 
1.904680 0.00 
1.904695 0.00 
1.904710 0.00 
1.904725 0.00 
1.904740 0.00 
1.904755 0.00 
1.904770 0.00 
1.904785 0.00 
1.904800 0.00 
1.904815 0.00 
1.904830 0.00 
1.904845 0.00 
1.904860 0.00 
1.904875 0.00 
1.904890 0.00 
1.904905 0.00 
1.904920 0.00 
1.904935 0.00 
1.904950 0.00 
1.904965 0.00 
1.904980 0.00 
1.904995 0.00 
1.905010 0.00 
1.905025 0.00 
1.905040 0.00 
1.905055 0.00 
1.905070 0.00 
1.905085 0.00 
1.905100 0.00 
1.905115 0.00 
1.905130 0.00 
1.905145 0.00 
1.905160 0.00 
1.905175 0.00 
1.905190 0.00 
1.905205 0.00 
