1.400000 0.00 
1.400010 0.00 
1.400020 0.00 
1.400030 0.00 
1.400040 0.00 
1.400050 0.00 
1.400060 0.00 
1.400070 0.00 
1.400080 0.00 
1.400090 0.00 
1.400100 0.00 
1.400110 0.00 
1.400120 0.00 
1.400130 0.00 
1.400140 0.00 
1.400150 0.00 
1.400160 0.00 
1.400170 0.00 
1.400180 0.00 
1.400190 0.00 
1.400200 0.00 
1.400210 0.00 
1.400220 0.00 
1.400230 0.00 
1.400240 0.00 
1.400250 0.00 
1.400260 0.00 
1.400270 0.00 
1.400280 0.00 
1.400290 0.00 
1.400300 0.00 
1.400310 0.00 
1.400320 0.00 
1.400330 0.00 
1.400340 0.00 
1.400350 0.00 
1.400360 0.00 
1.400370 0.00 
1.400380 0.00 
1.400390 0.00 
1.400400 0.00 
1.400410 0.00 
1.400420 0.00 
1.400430 0.00 
1.400440 0.00 
1.400450 0.00 
1.400460 0.00 
1.400470 0.00 
1.400480 0.00 
1.400490 0.00 
1.400500 0.00 
1.400510 0.00 
1.400520 0.00 
1.400530 0.00 
1.400540 0.00 
1.400550 0.00 
1.400560 0.00 
1.400570 0.00 
1.400580 0.00 
1.400590 0.00 
1.400600 0.00 
1.400610 0.00 
1.400620 0.00 
1.400630 0.00 
1.400640 0.00 
1.400650 0.00 
1.400660 0.00 
1.400670 0.00 
1.400680 0.00 
1.400690 0.00 
1.400700 0.00 
1.400710 0.00 
1.400720 0.00 
1.400730 0.00 
1.400740 0.00 
1.400750 0.00 
1.400760 0.00 
1.400770 0.00 
1.400780 0.00 
1.400790 0.00 
1.400800 0.00 
1.400810 0.00 
1.400820 0.00 
1.400830 0.00 
1.400840 0.00 
1.400850 0.00 
1.400860 0.00 
1.400870 0.00 
1.400880 0.00 
1.400890 0.00 
1.400900 0.00 
1.400910 0.00 
1.400920 0.00 
1.400930 0.00 
1.400940 0.00 
1.400950 0.00 
1.400960 0.00 
1.400970 0.00 
1.400980 0.00 
1.400990 0.00 
1.401000 0.00 
1.401010 0.00 
1.401020 0.00 
1.401030 0.00 
1.401040 0.00 
1.401050 0.00 
1.401060 0.00 
1.401070 0.00 
1.401080 0.00 
1.401090 0.00 
1.401100 0.00 
1.401110 0.00 
1.401120 0.00 
1.401130 0.00 
1.401140 0.00 
1.401150 0.00 
1.401160 0.00 
1.401170 0.00 
1.401180 0.00 
1.401190 0.00 
1.401200 0.00 
1.401210 0.00 
1.401220 0.00 
1.401230 0.00 
1.401240 0.00 
1.401250 0.00 
1.401260 0.00 
1.401270 0.00 
1.401280 0.00 
1.401290 0.00 
1.401300 0.00 
1.401310 0.00 
1.401320 0.00 
1.401330 0.00 
1.401340 0.00 
1.401350 0.00 
1.401360 0.00 
1.401370 0.00 
1.401380 0.00 
1.401390 0.00 
1.401400 0.00 
1.401410 0.00 
1.401420 0.00 
1.401430 0.00 
1.401440 0.00 
1.401450 0.00 
1.401460 0.00 
1.401470 0.00 
1.401480 0.00 
1.401490 0.00 
1.401500 0.00 
1.401510 0.00 
1.401520 0.00 
1.401530 0.00 
1.401540 0.00 
1.401550 0.00 
1.401560 0.00 
1.401570 0.00 
1.401580 0.00 
1.401590 0.00 
1.401600 0.00 
1.401610 0.00 
1.401620 0.00 
1.401630 0.00 
1.401640 0.00 
1.401650 0.00 
1.401660 0.00 
1.401670 0.00 
1.401680 0.00 
1.401690 0.00 
1.401700 0.00 
1.401710 0.00 
1.401720 0.00 
1.401730 0.00 
1.401740 0.00 
1.401750 0.00 
1.401760 0.00 
1.401770 0.00 
1.401780 0.00 
1.401790 0.00 
1.401800 0.00 
1.401810 0.00 
1.401820 0.00 
1.401830 0.00 
1.401840 0.00 
1.401850 0.00 
1.401860 0.00 
1.401870 0.00 
1.401880 0.00 
1.401890 0.00 
1.401900 0.00 
1.401910 0.00 
1.401920 0.00 
1.401930 0.00 
1.401940 0.00 
1.401950 0.00 
1.401960 0.00 
1.401970 0.00 
1.401980 0.00 
1.401990 0.00 
1.402000 0.00 
1.402010 0.00 
1.402020 0.00 
1.402030 0.00 
1.402040 0.00 
1.402050 0.00 
1.402060 0.00 
1.402070 0.00 
1.402080 0.00 
1.402090 0.00 
1.402100 0.00 
1.402110 0.00 
1.402120 0.00 
1.402130 0.00 
1.402140 0.00 
1.402150 0.00 
1.402160 0.00 
1.402170 0.00 
1.402180 0.00 
1.402190 0.00 
1.402200 0.00 
1.402210 0.00 
1.402220 0.00 
1.402230 0.00 
1.402240 0.00 
1.402250 0.00 
1.402260 0.00 
1.402270 0.00 
1.402280 0.00 
1.402290 0.00 
1.402300 0.00 
1.402310 0.00 
1.402320 0.00 
1.402330 0.00 
1.402340 0.00 
1.402350 0.00 
1.402360 0.00 
1.402370 0.00 
1.402380 0.00 
1.402390 0.00 
1.402400 0.00 
1.402410 0.00 
1.402420 0.00 
1.402430 0.00 
1.402440 0.00 
1.402450 0.00 
1.402460 0.00 
1.402470 0.00 
1.402480 0.00 
1.402490 0.00 
1.402500 0.00 
1.402510 0.00 
1.402520 0.00 
1.402530 0.00 
1.402540 0.00 
1.402550 0.00 
1.402560 0.00 
1.402570 0.00 
1.402580 0.00 
1.402590 0.00 
1.402600 0.00 
1.402610 0.00 
1.402620 0.00 
1.402630 0.00 
1.402640 0.00 
1.402650 0.00 
1.402660 0.00 
1.402670 0.00 
1.402680 0.00 
1.402690 0.00 
1.402700 0.00 
1.402710 0.00 
1.402720 0.00 
1.402730 0.00 
1.402740 0.00 
1.402750 0.00 
1.402760 0.00 
1.402770 0.00 
1.402780 0.00 
1.402790 0.00 
1.402800 0.00 
1.402810 0.00 
1.402820 0.00 
1.402830 0.00 
1.402840 0.00 
1.402850 0.00 
1.402860 0.00 
1.402870 0.00 
1.402880 0.00 
1.402890 0.00 
1.402900 0.00 
1.402910 0.00 
1.402920 0.00 
1.402930 0.00 
1.402940 0.00 
1.402950 0.00 
1.402960 0.00 
1.402970 0.00 
1.402980 0.00 
1.402990 0.00 
1.403000 0.00 
1.403010 0.00 
1.403020 0.00 
1.403030 0.00 
1.403040 0.00 
1.403050 0.00 
1.403060 0.00 
1.403070 0.00 
1.403080 0.00 
1.403090 0.00 
1.403100 0.00 
1.403110 0.00 
1.403120 0.00 
1.403130 0.00 
1.403140 0.00 
1.403150 0.00 
1.403160 0.00 
1.403170 0.00 
1.403180 0.00 
1.403190 0.00 
1.403200 0.00 
1.403210 0.00 
1.403220 0.00 
1.403230 0.00 
1.403240 0.00 
1.403250 0.00 
1.403260 0.00 
1.403270 0.00 
1.403280 0.00 
1.403290 0.00 
1.403300 0.00 
1.403310 0.00 
1.403320 0.00 
1.403330 0.00 
1.403340 0.00 
1.403350 0.00 
1.403360 0.00 
1.403370 0.00 
1.403380 0.00 
1.403390 0.00 
1.403400 0.00 
1.403410 0.00 
1.403420 0.00 
1.403430 0.00 
1.403440 0.00 
1.403450 0.00 
1.403460 0.00 
1.403470 0.00 
1.403480 0.00 
1.403490 0.00 
1.403500 0.00 
1.403510 0.00 
1.403520 0.00 
1.403530 0.00 
1.403540 0.00 
1.403550 0.00 
1.403560 0.00 
1.403570 0.00 
1.403580 0.00 
1.403590 0.00 
1.403600 0.00 
1.403610 0.00 
1.403620 0.00 
1.403630 0.00 
1.403640 0.00 
1.403650 0.00 
1.403660 0.00 
1.403670 0.00 
1.403680 0.00 
1.403690 0.00 
1.403700 0.00 
1.403710 0.00 
1.403720 0.00 
1.403730 0.00 
1.403740 0.00 
1.403750 0.00 
1.403760 0.00 
1.403770 0.00 
1.403780 0.00 
1.403790 0.00 
1.403800 0.00 
1.403810 0.00 
1.403820 0.00 
1.403830 0.00 
1.403840 0.00 
1.403850 0.00 
1.403860 0.00 
1.403870 0.00 
1.403880 0.00 
1.403890 0.00 
1.403900 0.00 
1.403910 0.00 
1.403920 0.00 
1.403930 0.00 
1.403940 0.00 
1.403950 0.00 
1.403960 0.00 
1.403970 0.00 
1.403980 0.00 
1.403990 0.00 
1.404000 0.00 
1.404010 0.00 
1.404020 0.00 
1.404030 0.00 
1.404040 0.00 
1.404050 0.00 
1.404060 0.00 
1.404070 0.00 
1.404080 0.00 
1.404090 0.00 
1.404100 0.00 
1.404110 0.00 
1.404120 0.00 
1.404130 0.00 
1.404140 0.00 
1.404150 0.00 
1.404160 0.00 
1.404170 0.00 
1.404180 0.00 
1.404190 0.00 
1.404200 0.00 
1.404210 0.00 
1.404220 0.00 
1.404230 0.00 
1.404240 0.00 
1.404250 0.00 
1.404260 0.00 
1.404270 0.00 
1.404280 0.00 
1.404290 0.00 
1.404300 0.00 
1.404310 0.00 
1.404320 0.00 
1.404330 0.00 
1.404340 0.00 
1.404350 0.00 
1.404360 0.00 
1.404370 0.00 
1.404380 0.00 
1.404390 0.00 
1.404400 0.00 
1.404410 0.00 
1.404420 0.00 
1.404430 0.00 
1.404440 0.00 
1.404450 0.00 
1.404460 0.00 
1.404470 0.00 
1.404480 0.00 
1.404490 0.00 
1.404500 0.00 
1.404510 0.00 
1.404520 0.00 
1.404530 0.00 
1.404540 0.00 
1.404550 0.00 
1.404560 0.00 
1.404570 0.00 
1.404580 0.00 
1.404590 0.00 
1.404600 0.00 
1.404610 0.00 
1.404620 0.00 
1.404630 0.00 
1.404640 0.00 
1.404650 0.00 
1.404660 0.00 
1.404670 0.00 
1.404680 0.00 
1.404690 0.00 
1.404700 0.00 
1.404710 0.00 
1.404720 0.00 
1.404730 0.00 
1.404740 0.00 
1.404750 0.00 
1.404760 0.00 
1.404770 0.00 
1.404780 0.00 
1.404790 0.00 
1.404800 0.00 
1.404810 0.00 
1.404820 0.00 
1.404830 0.00 
1.404840 0.00 
1.404850 0.00 
1.404860 0.00 
1.404870 0.00 
1.404880 0.00 
1.404890 0.00 
1.404900 0.00 
1.404910 0.00 
1.404920 0.00 
1.404930 0.00 
1.404940 0.00 
1.404950 0.00 
1.404960 0.00 
1.404970 0.00 
1.404980 0.00 
1.404990 0.00 
1.405000 0.00 
1.405010 0.00 
1.405020 0.00 
1.405030 0.00 
1.405040 0.00 
1.405050 0.00 
1.405060 0.00 
1.405070 0.00 
1.405080 0.00 
1.405090 0.00 
1.405100 0.00 
1.405110 0.00 
1.405120 0.00 
1.405130 0.00 
1.405140 0.00 
1.405150 0.00 
1.405160 0.00 
1.405170 0.00 
1.405180 0.00 
1.405190 0.00 
1.405200 0.00 
1.405210 0.00 
1.405220 0.00 
1.405230 0.00 
1.405240 0.00 
1.405250 0.00 
1.405260 0.00 
1.405270 0.00 
1.405280 0.00 
1.405290 0.00 
1.405300 0.00 
1.405310 0.00 
1.405320 0.00 
1.405330 0.00 
1.405340 0.00 
1.405350 0.00 
1.405360 0.00 
1.405370 0.00 
1.405380 0.00 
1.405390 0.00 
1.405400 0.00 
1.405410 0.00 
1.405420 0.00 
1.405430 0.00 
1.405440 0.00 
1.405450 0.00 
1.405460 0.00 
1.405470 0.00 
1.405480 0.00 
1.405490 0.00 
1.405500 0.00 
1.405510 0.00 
1.405520 0.00 
1.405530 0.00 
1.405540 0.00 
1.405550 0.00 
1.405560 0.00 
1.405570 0.00 
1.405580 0.00 
1.405590 0.00 
1.405600 0.00 
1.405610 0.00 
1.405620 0.00 
1.405630 0.00 
1.405640 0.00 
1.405650 0.00 
1.405660 0.00 
1.405670 0.00 
1.405680 0.00 
1.405690 0.00 
1.405700 0.00 
1.405710 0.00 
1.405720 0.00 
1.405730 0.00 
1.405740 0.00 
1.405750 0.00 
1.405760 0.00 
1.405770 0.00 
1.405780 0.00 
1.405790 0.00 
1.405800 0.00 
1.405810 0.00 
1.405820 0.00 
1.405830 0.00 
1.405840 0.00 
1.405850 0.00 
1.405860 0.00 
1.405870 0.00 
1.405880 0.00 
1.405890 0.00 
1.405900 0.00 
1.405910 0.00 
1.405920 0.00 
1.405930 0.00 
1.405940 0.00 
1.405950 0.00 
1.405960 0.00 
1.405970 0.00 
1.405980 0.00 
1.405990 0.00 
1.406000 0.00 
1.406010 0.00 
1.406020 0.00 
1.406030 0.00 
1.406040 0.00 
1.406050 0.00 
1.406060 0.00 
1.406070 0.00 
1.406080 0.00 
1.406090 0.00 
1.406100 0.00 
1.406110 0.00 
1.406120 0.00 
1.406130 0.00 
1.406140 0.00 
1.406150 0.00 
1.406160 0.00 
1.406170 0.00 
1.406180 0.00 
1.406190 0.00 
1.406200 0.00 
1.406210 0.00 
1.406220 0.00 
1.406230 0.00 
1.406240 0.00 
1.406250 0.00 
1.406260 0.00 
1.406270 0.00 
1.406280 0.00 
1.406290 0.00 
1.406300 0.00 
1.406310 0.00 
1.406320 0.00 
1.406330 0.00 
1.406340 0.00 
1.406350 0.00 
1.406360 0.00 
1.406370 0.00 
1.406380 0.00 
1.406390 0.00 
1.406400 0.00 
1.406410 0.00 
1.406420 0.00 
1.406430 0.00 
1.406440 0.00 
1.406450 0.00 
1.406460 0.00 
1.406470 0.00 
1.406480 0.00 
1.406490 0.00 
1.406500 0.00 
1.406510 0.00 
1.406520 0.00 
1.406530 0.00 
1.406540 0.00 
1.406550 0.00 
1.406560 0.00 
1.406570 0.00 
1.406580 0.00 
1.406590 0.00 
1.406600 0.00 
1.406610 0.00 
1.406620 0.00 
1.406630 0.00 
1.406640 0.00 
1.406650 0.00 
1.406660 0.00 
1.406670 0.00 
1.406680 0.00 
1.406690 0.00 
1.406700 0.00 
1.406710 0.00 
1.406720 0.00 
1.406730 0.00 
1.406740 0.00 
1.406750 0.00 
1.406760 0.00 
1.406770 0.00 
1.406780 0.00 
1.406790 0.00 
1.406800 0.00 
1.406810 0.00 
1.406820 0.00 
1.406830 0.00 
1.406840 0.00 
1.406850 0.00 
1.406860 0.00 
1.406870 0.00 
1.406880 0.00 
1.406890 0.00 
1.406900 0.00 
1.406910 0.00 
1.406920 0.00 
1.406930 0.00 
1.406940 0.00 
1.406950 0.00 
1.406960 0.00 
1.406970 0.00 
1.406980 0.00 
1.406990 0.00 
1.407000 0.00 
1.407010 0.00 
1.407020 0.00 
1.407030 0.00 
1.407040 0.00 
1.407050 0.00 
1.407060 0.00 
1.407070 0.00 
1.407080 0.00 
1.407090 0.00 
1.407100 0.00 
1.407110 0.00 
1.407120 0.00 
1.407130 0.00 
1.407140 0.00 
1.407150 0.00 
1.407160 0.00 
1.407170 0.00 
1.407180 0.00 
1.407190 0.00 
1.407200 0.00 
1.407210 0.00 
1.407220 0.00 
1.407230 0.00 
1.407240 0.00 
1.407250 0.00 
1.407260 0.00 
1.407270 0.00 
1.407280 0.00 
1.407290 0.00 
1.407300 0.00 
1.407310 0.00 
1.407320 0.00 
1.407330 0.00 
1.407340 0.00 
1.407350 0.00 
1.407360 0.00 
1.407370 0.00 
1.407380 0.00 
1.407390 0.00 
1.407400 0.00 
1.407410 0.00 
1.407420 0.00 
1.407430 0.00 
1.407440 0.00 
1.407450 0.00 
1.407460 0.00 
1.407470 0.00 
1.407480 0.00 
1.407490 0.00 
1.407500 0.00 
1.407510 0.00 
1.407520 0.00 
1.407530 0.00 
1.407540 0.00 
1.407550 0.00 
1.407560 0.00 
1.407570 0.00 
1.407580 0.00 
1.407590 0.00 
1.407600 0.00 
1.407610 0.00 
1.407620 0.00 
1.407630 0.00 
1.407640 0.00 
1.407650 0.00 
1.407660 0.00 
1.407670 0.00 
1.407680 0.00 
1.407690 0.00 
1.407700 0.00 
1.407710 0.00 
1.407720 0.00 
1.407730 0.00 
1.407740 0.00 
1.407750 0.00 
1.407760 0.00 
1.407770 0.00 
1.407780 0.00 
1.407790 0.00 
1.407800 0.00 
1.407810 0.00 
1.407820 0.00 
1.407830 0.00 
1.407840 0.00 
1.407850 0.00 
1.407860 0.00 
1.407870 0.00 
1.407880 0.00 
1.407890 0.00 
1.407900 0.00 
1.407910 0.00 
1.407920 0.00 
1.407930 0.00 
1.407940 0.00 
1.407950 0.00 
1.407960 0.00 
1.407970 0.00 
1.407980 0.00 
1.407990 0.00 
1.408000 0.00 
1.408010 0.00 
1.408020 0.00 
1.408030 0.00 
1.408040 0.00 
1.408050 0.00 
1.408060 0.00 
1.408070 0.00 
1.408080 0.00 
1.408090 0.00 
1.408100 0.00 
1.408110 0.00 
1.408120 0.00 
1.408130 0.00 
1.408140 0.00 
1.408150 0.00 
1.408160 0.00 
1.408170 0.00 
1.408180 0.00 
1.408190 0.00 
1.408200 0.00 
1.408210 0.00 
1.408220 0.00 
1.408230 0.00 
1.408240 0.00 
1.408250 0.00 
1.408260 0.00 
1.408270 0.00 
1.408280 0.00 
1.408290 0.00 
1.408300 0.00 
1.408310 0.00 
1.408320 0.00 
1.408330 0.00 
1.408340 0.00 
1.408350 0.00 
1.408360 0.00 
1.408370 0.00 
1.408380 0.00 
1.408390 0.00 
1.408400 0.00 
1.408410 0.00 
1.408420 0.00 
1.408430 0.00 
1.408440 0.00 
1.408450 0.00 
1.408460 0.00 
1.408470 0.00 
1.408480 0.00 
1.408490 0.00 
1.408500 0.00 
1.408510 0.00 
1.408520 0.00 
1.408530 0.00 
1.408540 0.00 
1.408550 0.00 
1.408560 0.00 
1.408570 0.00 
1.408580 0.00 
1.408590 0.00 
1.408600 0.00 
1.408610 0.00 
1.408620 0.00 
1.408630 0.00 
1.408640 0.00 
1.408650 0.00 
1.408660 0.00 
1.408670 0.00 
1.408680 0.00 
1.408690 0.00 
1.408700 0.00 
1.408710 0.00 
1.408720 0.00 
1.408730 0.00 
1.408740 0.00 
1.408750 0.00 
1.408760 0.00 
1.408770 0.00 
1.408780 0.00 
1.408790 0.00 
